X,Y,Z,Label
-0.615121,0.788432,0.000888247,99
0.24572,-0.803414,-0.542353,101
0.215499,0.764937,-0.606985,100
0.871193,0.0580661,0.487495,101
-0.867926,0.402306,-0.291298,99
0.381241,-0.100341,0.919014,101
0.141635,-0.0722035,-0.987282,101
-0.846297,0.446581,0.290426,99
-0.615121,0.788432,0.000888247,100
0.24572,-0.803414,-0.542353,102
0.215499,0.764937,-0.606985,101
0.871193,0.0580661,0.487495,102
-0.867926,0.402306,-0.291298,100
0.381241,-0.100341,0.919014,102
0.141635,-0.0722035,-0.987282,102
-0.846297,0.446581,0.290426,100
-0.615121,0.788432,0.000888247,101
0.24572,-0.803414,-0.542353,103
0.215499,0.764937,-0.606985,102
0.871193,0.0580661,0.487495,103
-0.867926,0.402306,-0.291298,101
0.381241,-0.100341,0.919014,103
0.141635,-0.0722035,-0.987282,103
-0.846297,0.446581,0.290426,101
-0.615121,0.788432,0.000888247,102
0.24572,-0.803414,-0.542353,104
0.215499,0.764937,-0.606985,103
0.871193,0.0580661,0.487495,104
-0.867926,0.402306,-0.291298,102
0.381241,-0.100341,0.919014,104
0.141635,-0.0722035,-0.987282,104
-0.846297,0.446581,0.290426,102
-0.615121,0.788432,0.000888247,103
0.24572,-0.803414,-0.542353,105
0.215499,0.764937,-0.606985,104
0.871193,0.0580661,0.487495,105
-0.867926,0.402306,-0.291298,103
0.381241,-0.100341,0.919014,105
0.141635,-0.0722035,-0.987282,105
-0.846297,0.446581,0.290426,103
-0.615121,0.788432,0.000888247,104
0.24572,-0.803414,-0.542353,106
0.215499,0.764937,-0.606985,105
0.871193,0.0580661,0.487495,106
-0.867926,0.402306,-0.291298,104
0.381241,-0.100341,0.919014,106
0.141635,-0.0722035,-0.987282,106
-0.846297,0.446581,0.290426,104
-0.615121,0.788432,0.000888247,105
0.24572,-0.803414,-0.542353,107
0.215499,0.764937,-0.606985,106
0.871193,0.0580661,0.487495,107
-0.867926,0.402306,-0.291298,105
0.381241,-0.100341,0.919014,107
0.141635,-0.0722035,-0.987282,107
-0.846297,0.446581,0.290426,105
-0.615121,0.788432,0.000888247,106
0.24572,-0.803414,-0.542353,108
0.215499,0.764937,-0.606985,107
0.871193,0.0580661,0.487495,108
-0.867926,0.402306,-0.291298,106
0.381241,-0.100341,0.919014,108
0.141635,-0.0722035,-0.987282,108
-0.846297,0.446581,0.290426,106
-0.615121,0.788432,0.000888247,107
0.24572,-0.803414,-0.542353,109
0.215499,0.764937,-0.606985,108
0.871193,0.0580661,0.487495,109
-0.867926,0.402306,-0.291298,107
0.381241,-0.100341,0.919014,109
0.141635,-0.0722035,-0.987282,109
-0.846297,0.446581,0.290426,107
-0.615121,0.788432,0.000888247,108
0.24572,-0.803414,-0.542353,110
0.215499,0.764937,-0.606985,109
0.871193,0.0580661,0.487495,110
-0.867926,0.402306,-0.291298,108
0.381241,-0.100341,0.919014,110
0.141635,-0.0722035,-0.987282,110
-0.846297,0.446581,0.290426,108
-0.615121,0.788432,0.000888247,109
0.24572,-0.803414,-0.542353,111
0.215499,0.764937,-0.606985,110
0.871193,0.0580661,0.487495,111
-0.867926,0.402306,-0.291298,109
0.381241,-0.100341,0.919014,111
0.141635,-0.0722035,-0.987282,111
-0.846297,0.446581,0.290426,109
-0.615121,0.788432,0.000888247,110
0.24572,-0.803414,-0.542353,112
0.215499,0.764937,-0.606985,111
0.871193,0.0580661,0.487495,112
-0.867926,0.402306,-0.291298,110
0.381241,-0.100341,0.919014,112
0.141635,-0.0722035,-0.987282,112
-0.846297,0.446581,0.290426,110
-0.615121,0.788432,0.000888247,111
0.24572,-0.803414,-0.542353,113
0.215499,0.764937,-0.606985,112
0.871193,0.0580661,0.487495,113
-0.867926,0.402306,-0.291298,111
0.381241,-0.100341,0.919014,113
0.141635,-0.0722035,-0.987282,113
-0.846297,0.446581,0.290426,111
-0.615121,0.788432,0.000888247,112
0.24572,-0.803414,-0.542353,114
0.215499,0.764937,-0.606985,113
0.871193,0.0580661,0.487495,114
-0.867926,0.402306,-0.291298,112
0.381241,-0.100341,0.919014,114
0.141635,-0.0722035,-0.987282,114
-0.846297,0.446581,0.290426,112
-0.615121,0.788432,0.000888247,113
0.24572,-0.803414,-0.542353,115
0.215499,0.764937,-0.606985,114
0.871193,0.0580661,0.487495,115
-0.867926,0.402306,-0.291298,113
0.381241,-0.100341,0.919014,115
0.141635,-0.0722035,-0.987282,115
-0.846297,0.446581,0.290426,113
-0.615121,0.788432,0.000888247,114
0.24572,-0.803414,-0.542353,116
0.215499,0.764937,-0.606985,115
0.871193,0.0580661,0.487495,116
-0.867926,0.402306,-0.291298,114
0.381241,-0.100341,0.919014,116
0.141635,-0.0722035,-0.987282,116
-0.846297,0.446581,0.290426,114
-0.615121,0.788432,0.000888247,115
0.24572,-0.803414,-0.542353,117
0.215499,0.764937,-0.606985,116
0.871193,0.0580661,0.487495,117
-0.867926,0.402306,-0.291298,115
0.381241,-0.100341,0.919014,117
0.141635,-0.0722035,-0.987282,117
-0.846297,0.446581,0.290426,115
-0.615121,0.788432,0.000888247,116
0.24572,-0.803414,-0.542353,118
0.215499,0.764937,-0.606985,117
0.871193,0.0580661,0.487495,118
-0.867926,0.402306,-0.291298,116
0.381241,-0.100341,0.919014,118
0.141635,-0.0722035,-0.987282,118
-0.846297,0.446581,0.290426,116
-0.615121,0.788432,0.000888247,117
0.24572,-0.803414,-0.542353,119
0.215499,0.764937,-0.606985,118
0.871193,0.0580661,0.487495,119
-0.867926,0.402306,-0.291298,117
0.381241,-0.100341,0.919014,119
0.141635,-0.0722035,-0.987282,119
-0.846297,0.446581,0.290426,117
-0.615121,0.788432,0.000888247,118
0.24572,-0.803414,-0.542353,120
0.215499,0.764937,-0.606985,119
0.871193,0.0580661,0.487495,120
-0.867926,0.402306,-0.291298,118
0.381241,-0.100341,0.919014,120
0.141635,-0.0722035,-0.987282,120
-0.846297,0.446581,0.290426,118
-0.615121,0.788432,0.000888247,119
0.24572,-0.803414,-0.542353,121
0.215499,0.764937,-0.606985,120
0.871193,0.0580661,0.487495,121
-0.867926,0.402306,-0.291298,119
0.381241,-0.100341,0.919014,121
0.141635,-0.0722035,-0.987282,121
-0.846297,0.446581,0.290426,119
-0.615121,0.788432,0.000888247,120
0.24572,-0.803414,-0.542353,122
0.215499,0.764937,-0.606985,121
0.871193,0.0580661,0.487495,122
-0.867926,0.402306,-0.291298,120
0.381241,-0.100341,0.919014,122
0.141635,-0.0722035,-0.987282,122
-0.846297,0.446581,0.290426,120
-0.615121,0.788432,0.000888247,121
0.24572,-0.803414,-0.542353,123
0.215499,0.764937,-0.606985,122
0.871193,0.0580661,0.487495,123
-0.867926,0.402306,-0.291298,121
0.381241,-0.100341,0.919014,123
0.141635,-0.0722035,-0.987282,123
-0.846297,0.446581,0.290426,121
-0.615121,0.788432,0.000888247,122
0.24572,-0.803414,-0.542353,124
0.215499,0.764937,-0.606985,123
0.871193,0.0580661,0.487495,124
-0.867926,0.402306,-0.291298,122
0.381241,-0.100341,0.919014,124
0.141635,-0.0722035,-0.987282,124
-0.846297,0.446581,0.290426,122
-0.615121,0.788432,0.000888247,123
0.24572,-0.803414,-0.542353,125
0.215499,0.764937,-0.606985,124
0.871193,0.0580661,0.487495,125
-0.867926,0.402306,-0.291298,123
0.381241,-0.100341,0.919014,125
0.141635,-0.0722035,-0.987282,125
-0.846297,0.446581,0.290426,123
-0.615121,0.788432,0.000888247,124
0.24572,-0.803414,-0.542353,126
0.215499,0.764937,-0.606985,125
0.871193,0.0580661,0.487495,126
-0.867926,0.402306,-0.291298,124
0.381241,-0.100341,0.919014,126
0.141635,-0.0722035,-0.987282,126
-0.846297,0.446581,0.290426,124
-0.615121,0.788432,0.000888247,125
0.24572,-0.803414,-0.542353,127
0.215499,0.764937,-0.606985,126
0.871193,0.0580661,0.487495,127
-0.867926,0.402306,-0.291298,125
0.381241,-0.100341,0.919014,127
0.141635,-0.0722035,-0.987282,127
-0.846297,0.446581,0.290426,125
-0.615121,0.788432,0.000888247,126
0.24572,-0.803414,-0.542353,128
0.215499,0.764937,-0.606985,127
0.871193,0.0580661,0.487495,128
-0.867926,0.402306,-0.291298,126
0.381241,-0.100341,0.919014,128
0.141635,-0.0722035,-0.987282,128
-0.846297,0.446581,0.290426,126
-0.615121,0.788432,0.000888247,127
0.24572,-0.803414,-0.542353,129
0.215499,0.764937,-0.606985,128
0.871193,0.0580661,0.487495,129
-0.867926,0.402306,-0.291298,127
0.381241,-0.100341,0.919014,129
0.141635,-0.0722035,-0.987282,129
-0.846297,0.446581,0.290426,127
-0.615121,0.788432,0.000888247,128
0.24572,-0.803414,-0.542353,130
0.215499,0.764937,-0.606985,129
0.871193,0.0580661,0.487495,130
-0.867926,0.402306,-0.291298,128
0.381241,-0.100341,0.919014,130
0.141635,-0.0722035,-0.987282,130
-0.846297,0.446581,0.290426,128
-0.615121,0.788432,0.000888247,129
0.24572,-0.803414,-0.542353,131
0.215499,0.764937,-0.606985,130
0.871193,0.0580661,0.487495,131
-0.867926,0.402306,-0.291298,129
0.381241,-0.100341,0.919014,131
0.141635,-0.0722035,-0.987282,131
-0.846297,0.446581,0.290426,129
-0.615121,0.788432,0.000888247,130
0.24572,-0.803414,-0.542353,132
0.215499,0.764937,-0.606985,131
0.871193,0.0580661,0.487495,132
-0.867926,0.402306,-0.291298,130
0.381241,-0.100341,0.919014,132
0.141635,-0.0722035,-0.987282,132
-0.846297,0.446581,0.290426,130
-0.615121,0.788432,0.000888247,131
0.24572,-0.803414,-0.542353,133
0.215499,0.764937,-0.606985,132
0.871193,0.0580661,0.487495,133
-0.867926,0.402306,-0.291298,131
0.381241,-0.100341,0.919014,133
0.141635,-0.0722035,-0.987282,133
-0.846297,0.446581,0.290426,131
-0.615121,0.788432,0.000888247,132
0.24572,-0.803414,-0.542353,134
0.215499,0.764937,-0.606985,133
0.871193,0.0580661,0.487495,134
-0.867926,0.402306,-0.291298,132
0.381241,-0.100341,0.919014,134
0.141635,-0.0722035,-0.987282,134
-0.846297,0.446581,0.290426,132
-0.615121,0.788432,0.000888247,133
0.24572,-0.803414,-0.542353,135
0.215499,0.764937,-0.606985,134
0.871193,0.0580661,0.487495,135
-0.867926,0.402306,-0.291298,133
0.381241,-0.100341,0.919014,135
0.141635,-0.0722035,-0.987282,135
-0.846297,0.446581,0.290426,133
-0.615121,0.788432,0.000888247,134
0.24572,-0.803414,-0.542353,136
0.215499,0.764937,-0.606985,135
0.871193,0.0580661,0.487495,136
-0.867926,0.402306,-0.291298,134
0.381241,-0.100341,0.919014,136
0.141635,-0.0722035,-0.987282,136
-0.846297,0.446581,0.290426,134
-0.615121,0.788432,0.000888247,135
0.24572,-0.803414,-0.542353,137
0.215499,0.764937,-0.606985,136
0.871193,0.0580661,0.487495,137
-0.867926,0.402306,-0.291298,135
0.381241,-0.100341,0.919014,137
0.141635,-0.0722035,-0.987282,137
-0.846297,0.446581,0.290426,135
-0.615121,0.788432,0.000888247,136
0.24572,-0.803414,-0.542353,138
0.215499,0.764937,-0.606985,137
0.871193,0.0580661,0.487495,138
-0.867926,0.402306,-0.291298,136
0.381241,-0.100341,0.919014,138
0.141635,-0.0722035,-0.987282,138
-0.846297,0.446581,0.290426,136
-0.615121,0.788432,0.000888247,137
0.24572,-0.803414,-0.542353,139
0.215499,0.764937,-0.606985,138
0.871193,0.0580661,0.487495,139
-0.867926,0.402306,-0.291298,137
0.381241,-0.100341,0.919014,139
0.141635,-0.0722035,-0.987282,139
-0.846297,0.446581,0.290426,137
-0.615121,0.788432,0.000888247,138
0.24572,-0.803414,-0.542353,140
0.215499,0.764937,-0.606985,139
0.871193,0.0580661,0.487495,140
-0.867926,0.402306,-0.291298,138
0.381241,-0.100341,0.919014,140
0.141635,-0.0722035,-0.987282,140
-0.846297,0.446581,0.290426,138
-0.615121,0.788432,0.000888247,139
0.24572,-0.803414,-0.542353,141
0.215499,0.764937,-0.606985,140
0.871193,0.0580661,0.487495,141
-0.867926,0.402306,-0.291298,139
0.381241,-0.100341,0.919014,141
0.141635,-0.0722035,-0.987282,141
-0.846297,0.446581,0.290426,139
-0.615121,0.788432,0.000888247,140
0.24572,-0.803414,-0.542353,142
0.215499,0.764937,-0.606985,141
0.871193,0.0580661,0.487495,142
-0.867926,0.402306,-0.291298,140
0.381241,-0.100341,0.919014,142
0.141635,-0.0722035,-0.987282,142
-0.846297,0.446581,0.290426,140
-0.615121,0.788432,0.000888247,141
0.24572,-0.803414,-0.542353,143
0.215499,0.764937,-0.606985,142
0.871193,0.0580661,0.487495,143
-0.867926,0.402306,-0.291298,141
0.381241,-0.100341,0.919014,143
0.141635,-0.0722035,-0.987282,143
-0.846297,0.446581,0.290426,141
-0.615121,0.788432,0.000888247,142
0.24572,-0.803414,-0.542353,144
0.215499,0.764937,-0.606985,143
0.871193,0.0580661,0.487495,144
-0.867926,0.402306,-0.291298,142
0.381241,-0.100341,0.919014,144
0.141635,-0.0722035,-0.987282,144
-0.846297,0.446581,0.290426,142
-0.615121,0.788432,0.000888247,143
0.24572,-0.803414,-0.542353,145
0.215499,0.764937,-0.606985,144
0.871193,0.0580661,0.487495,145
-0.867926,0.402306,-0.291298,143
0.381241,-0.100341,0.919014,145
0.141635,-0.0722035,-0.987282,145
-0.846297,0.446581,0.290426,143
-0.615121,0.788432,0.000888247,144
0.24572,-0.803414,-0.542353,146
0.215499,0.764937,-0.606985,145
0.871193,0.0580661,0.487495,146
-0.867926,0.402306,-0.291298,144
0.381241,-0.100341,0.919014,146
0.141635,-0.0722035,-0.987282,146
-0.846297,0.446581,0.290426,144
-0.615121,0.788432,0.000888247,145
0.24572,-0.803414,-0.542353,147
0.215499,0.764937,-0.606985,146
0.871193,0.0580661,0.487495,147
-0.867926,0.402306,-0.291298,145
0.381241,-0.100341,0.919014,147
0.141635,-0.0722035,-0.987282,147
-0.846297,0.446581,0.290426,145
-0.615121,0.788432,0.000888247,146
0.24572,-0.803414,-0.542353,148
0.215499,0.764937,-0.606985,147
0.871193,0.0580661,0.487495,148
-0.867926,0.402306,-0.291298,146
0.381241,-0.100341,0.919014,148
0.141635,-0.0722035,-0.987282,148
-0.846297,0.446581,0.290426,146
-0.615121,0.788432,0.000888247,147
0.24572,-0.803414,-0.542353,149
0.215499,0.764937,-0.606985,148
0.871193,0.0580661,0.487495,149
-0.867926,0.402306,-0.291298,147
0.381241,-0.100341,0.919014,149
0.141635,-0.0722035,-0.987282,149
-0.846297,0.446581,0.290426,147
-0.615121,0.788432,0.000888247,148
0.24572,-0.803414,-0.542353,150
0.215499,0.764937,-0.606985,149
0.871193,0.0580661,0.487495,150
-0.867926,0.402306,-0.291298,148
0.381241,-0.100341,0.919014,150
0.141635,-0.0722035,-0.987282,150
-0.846297,0.446581,0.290426,148
-0.615121,0.788432,0.000888247,149
0.24572,-0.803414,-0.542353,151
0.215499,0.764937,-0.606985,150
0.871193,0.0580661,0.487495,151
-0.867926,0.402306,-0.291298,149
0.381241,-0.100341,0.919014,151
0.141635,-0.0722035,-0.987282,151
-0.846297,0.446581,0.290426,149
-0.615121,0.788432,0.000888247,150
0.24572,-0.803414,-0.542353,152
0.215499,0.764937,-0.606985,151
0.871193,0.0580661,0.487495,152
-0.867926,0.402306,-0.291298,150
0.381241,-0.100341,0.919014,152
0.141635,-0.0722035,-0.987282,152
-0.846297,0.446581,0.290426,150
-0.615121,0.788432,0.000888247,151
0.24572,-0.803414,-0.542353,153
0.215499,0.764937,-0.606985,152
0.871193,0.0580661,0.487495,153
-0.867926,0.402306,-0.291298,151
0.381241,-0.100341,0.919014,153
0.141635,-0.0722035,-0.987282,153
-0.846297,0.446581,0.290426,151
-0.615121,0.788432,0.000888247,152
0.24572,-0.803414,-0.542353,154
0.215499,0.764937,-0.606985,153
0.871193,0.0580661,0.487495,154
-0.867926,0.402306,-0.291298,152
0.381241,-0.100341,0.919014,154
0.141635,-0.0722035,-0.987282,154
-0.846297,0.446581,0.290426,152
-0.615121,0.788432,0.000888247,153
0.24572,-0.803414,-0.542353,155
0.215499,0.764937,-0.606985,154
0.871193,0.0580661,0.487495,155
-0.867926,0.402306,-0.291298,153
0.381241,-0.100341,0.919014,155
0.141635,-0.0722035,-0.987282,155
-0.846297,0.446581,0.290426,153
-0.615121,0.788432,0.000888247,154
0.24572,-0.803414,-0.542353,156
0.215499,0.764937,-0.606985,155
0.871193,0.0580661,0.487495,156
-0.867926,0.402306,-0.291298,154
0.381241,-0.100341,0.919014,156
0.141635,-0.0722035,-0.987282,156
-0.846297,0.446581,0.290426,154
-0.615121,0.788432,0.000888247,155
0.24572,-0.803414,-0.542353,157
0.215499,0.764937,-0.606985,156
0.871193,0.0580661,0.487495,157
-0.867926,0.402306,-0.291298,155
0.381241,-0.100341,0.919014,157
0.141635,-0.0722035,-0.987282,157
-0.846297,0.446581,0.290426,155
-0.615121,0.788432,0.000888247,156
0.24572,-0.803414,-0.542353,158
0.215499,0.764937,-0.606985,157
0.871193,0.0580661,0.487495,158
-0.867926,0.402306,-0.291298,156
0.381241,-0.100341,0.919014,158
0.141635,-0.0722035,-0.987282,158
-0.846297,0.446581,0.290426,156
-0.615121,0.788432,0.000888247,157
0.24572,-0.803414,-0.542353,159
0.215499,0.764937,-0.606985,158
0.871193,0.0580661,0.487495,159
-0.867926,0.402306,-0.291298,157
0.381241,-0.100341,0.919014,159
0.141635,-0.0722035,-0.987282,159
-0.846297,0.446581,0.290426,157
-0.615121,0.788432,0.000888247,158
0.24572,-0.803414,-0.542353,160
0.215499,0.764937,-0.606985,159
0.871193,0.0580661,0.487495,160
-0.867926,0.402306,-0.291298,158
0.381241,-0.100341,0.919014,160
0.141635,-0.0722035,-0.987282,160
-0.846297,0.446581,0.290426,158
-0.615121,0.788432,0.000888247,159
0.24572,-0.803414,-0.542353,161
0.215499,0.764937,-0.606985,160
0.871193,0.0580661,0.487495,161
-0.867926,0.402306,-0.291298,159
0.381241,-0.100341,0.919014,161
0.141635,-0.0722035,-0.987282,161
-0.846297,0.446581,0.290426,159
-0.615121,0.788432,0.000888247,160
0.24572,-0.803414,-0.542353,162
0.215499,0.764937,-0.606985,161
0.871193,0.0580661,0.487495,162
-0.867926,0.402306,-0.291298,160
0.381241,-0.100341,0.919014,162
0.141635,-0.0722035,-0.987282,162
-0.846297,0.446581,0.290426,160
-0.615121,0.788432,0.000888247,161
0.24572,-0.803414,-0.542353,163
0.215499,0.764937,-0.606985,162
0.871193,0.0580661,0.487495,163
-0.867926,0.402306,-0.291298,161
0.381241,-0.100341,0.919014,163
0.141635,-0.0722035,-0.987282,163
-0.846297,0.446581,0.290426,161
-0.615121,0.788432,0.000888247,162
0.24572,-0.803414,-0.542353,164
0.215499,0.764937,-0.606985,163
0.871193,0.0580661,0.487495,164
-0.867926,0.402306,-0.291298,162
0.381241,-0.100341,0.919014,164
0.141635,-0.0722035,-0.987282,164
-0.846297,0.446581,0.290426,162
-0.615121,0.788432,0.000888247,163
0.24572,-0.803414,-0.542353,165
0.215499,0.764937,-0.606985,164
0.871193,0.0580661,0.487495,165
-0.867926,0.402306,-0.291298,163
0.381241,-0.100341,0.919014,165
0.141635,-0.0722035,-0.987282,165
-0.846297,0.446581,0.290426,163
-0.615121,0.788432,0.000888247,164
0.24572,-0.803414,-0.542353,166
0.215499,0.764937,-0.606985,165
0.871193,0.0580661,0.487495,166
-0.867926,0.402306,-0.291298,164
0.381241,-0.100341,0.919014,166
0.141635,-0.0722035,-0.987282,166
-0.846297,0.446581,0.290426,164
-0.615121,0.788432,0.000888247,165
0.24572,-0.803414,-0.542353,167
0.215499,0.764937,-0.606985,166
0.871193,0.0580661,0.487495,167
-0.867926,0.402306,-0.291298,165
0.381241,-0.100341,0.919014,167
0.141635,-0.0722035,-0.987282,167
-0.846297,0.446581,0.290426,165
-0.615121,0.788432,0.000888247,166
0.24572,-0.803414,-0.542353,168
0.215499,0.764937,-0.606985,167
0.871193,0.0580661,0.487495,168
-0.867926,0.402306,-0.291298,166
0.381241,-0.100341,0.919014,168
0.141635,-0.0722035,-0.987282,168
-0.846297,0.446581,0.290426,166
-0.615121,0.788432,0.000888247,167
0.24572,-0.803414,-0.542353,169
0.215499,0.764937,-0.606985,168
0.871193,0.0580661,0.487495,169
-0.867926,0.402306,-0.291298,167
0.381241,-0.100341,0.919014,169
0.141635,-0.0722035,-0.987282,169
-0.846297,0.446581,0.290426,167
-0.615121,0.788432,0.000888247,168
0.24572,-0.803414,-0.542353,170
0.215499,0.764937,-0.606985,169
0.871193,0.0580661,0.487495,170
-0.867926,0.402306,-0.291298,168
0.381241,-0.100341,0.919014,170
0.141635,-0.0722035,-0.987282,170
-0.846297,0.446581,0.290426,168
-0.615121,0.788432,0.000888247,169
0.24572,-0.803414,-0.542353,171
0.215499,0.764937,-0.606985,170
0.871193,0.0580661,0.487495,171
-0.867926,0.402306,-0.291298,169
0.381241,-0.100341,0.919014,171
0.141635,-0.0722035,-0.987282,171
-0.846297,0.446581,0.290426,169
-0.615121,0.788432,0.000888247,170
0.24572,-0.803414,-0.542353,172
0.215499,0.764937,-0.606985,171
0.871193,0.0580661,0.487495,172
-0.867926,0.402306,-0.291298,170
0.381241,-0.100341,0.919014,172
0.141635,-0.0722035,-0.987282,172
-0.846297,0.446581,0.290426,170
-0.615121,0.788432,0.000888247,171
0.24572,-0.803414,-0.542353,173
0.215499,0.764937,-0.606985,172
0.871193,0.0580661,0.487495,173
-0.867926,0.402306,-0.291298,171
0.381241,-0.100341,0.919014,173
0.141635,-0.0722035,-0.987282,173
-0.846297,0.446581,0.290426,171
-0.615121,0.788432,0.000888247,172
0.24572,-0.803414,-0.542353,174
0.215499,0.764937,-0.606985,173
0.871193,0.0580661,0.487495,174
-0.867926,0.402306,-0.291298,172
0.381241,-0.100341,0.919014,174
0.141635,-0.0722035,-0.987282,174
-0.846297,0.446581,0.290426,172
-0.615121,0.788432,0.000888247,173
0.24572,-0.803414,-0.542353,175
0.215499,0.764937,-0.606985,174
0.871193,0.0580661,0.487495,175
-0.867926,0.402306,-0.291298,173
0.381241,-0.100341,0.919014,175
0.141635,-0.0722035,-0.987282,175
-0.846297,0.446581,0.290426,173
-0.615121,0.788432,0.000888247,174
0.24572,-0.803414,-0.542353,176
0.215499,0.764937,-0.606985,175
0.871193,0.0580661,0.487495,176
-0.867926,0.402306,-0.291298,174
0.381241,-0.100341,0.919014,176
0.141635,-0.0722035,-0.987282,176
-0.846297,0.446581,0.290426,174
-0.615121,0.788432,0.000888247,175
0.24572,-0.803414,-0.542353,177
0.215499,0.764937,-0.606985,176
0.871193,0.0580661,0.487495,177
-0.867926,0.402306,-0.291298,175
0.381241,-0.100341,0.919014,177
0.141635,-0.0722035,-0.987282,177
-0.846297,0.446581,0.290426,175
-0.615121,0.788432,0.000888247,176
0.24572,-0.803414,-0.542353,178
0.215499,0.764937,-0.606985,177
0.871193,0.0580661,0.487495,178
-0.867926,0.402306,-0.291298,176
0.381241,-0.100341,0.919014,178
0.141635,-0.0722035,-0.987282,178
-0.846297,0.446581,0.290426,176
-0.615121,0.788432,0.000888247,177
0.24572,-0.803414,-0.542353,179
0.215499,0.764937,-0.606985,178
0.871193,0.0580661,0.487495,179
-0.867926,0.402306,-0.291298,177
0.381241,-0.100341,0.919014,179
0.141635,-0.0722035,-0.987282,179
-0.846297,0.446581,0.290426,177
-0.615121,0.788432,0.000888247,178
0.24572,-0.803414,-0.542353,180
0.215499,0.764937,-0.606985,179
0.871193,0.0580661,0.487495,180
-0.867926,0.402306,-0.291298,178
0.381241,-0.100341,0.919014,180
0.141635,-0.0722035,-0.987282,180
-0.846297,0.446581,0.290426,178
-0.615121,0.788432,0.000888247,179
0.24572,-0.803414,-0.542353,181
0.215499,0.764937,-0.606985,180
0.871193,0.0580661,0.487495,181
-0.867926,0.402306,-0.291298,179
0.381241,-0.100341,0.919014,181
0.141635,-0.0722035,-0.987282,181
-0.846297,0.446581,0.290426,179
